Name,A1,B1,D1,A3,B3,D3
Rf,0,0.4,0.5,0.3,0.5,0.45
AJANA,b,i,a,b,h,b
ANLACE,a,c,a,c,g,c
ANNUELLO,a,u,a,b,b,b
ARNHEM,a,i,a,b,d,b
BABBLER,a,i,a,b,b,c
BANKS,b,u,a,b,b,c
BARUNGA,a,u,d,c,b,c
BATAVIA,a,u,a,c,b,c
BAVIACORA,b,c,d,c,h,b
BAXTER,a,f,a,b,h,a
BENCUBBIN,b,c,a,e,b,a
BEULAH,b,u,a,c,b,b
BLADE,b,i,a,b,b,b
BLANCO,b,c,d,c,g,a
BLUEBIRD,a,i,d,d,h,a
BOKAL,b,i,a,e,b,b
BONNIEROCK,a,i,a,c,b,c
BOWERBIRD,a,i,d,b,h,b
BRAEWOOD,a,u,a,c,b,b
BROOKTON,b,i,a,c,h,a
BUCKLEY,a,c,a,c,b,c
BUNGULLA,b,c,a,e,b,a
CADOUX,b,i,a,b,b,a
CALINGIRI,b,f,a,d,d,a
CAMM,a,c,d,b,h,c
CARNAMAH,b,c,a,c,d,c
CHOUGH,b,u,a,b,b,b
ClearfdJNZ,a,u,a,b,b,b
ClearfdSTL,a,c,d,e,g,b
COCAMBA,b,u,a,b,b,b
COOK,a,u,a,b,b,b
CRANBROOK,b,i,a,b,d,a
CUNNINGHAM,a,u,a,c,b,b
CURRAWONG,a,c,a,c,b,b
DAGGER,a,c,d,c,h,c
DARKAN,b,c,d,b,b,a
DARTER,b,i,a,d,b,b
DECLIC,b,u,a,d,b,a
DIAMONDBIRD,a,i,d,b,h,b
DOLLARBIRD,a,i,d,b,h,b
DRYSDALE,a,i,d,b,b,b
EAGLE,b,i,a,e,b,b
EGA_GREGORY,a,u,a,c,b,c
EGA_HUME,a,u,a,c,b,c
EGA_WEDGETAIL,a,i,d,b,h,b
EGA_WENTWORTH,a,u,a,b,b,b
EGRET,c,u,d,c,b,b
ERADU,a,i,a,c,b,b
FALCON,b,i,a,e,b,b
FRAME,a,u,d,c,h,c
GABO,b,i,a,b,b,b
GAMENYA_W,b,i,a,b,b,b
GBA_COMBAT,b,i,a,c,h,c
GBA_RUBY,b,i,d,d,h,b
GILES,a,i,a,b,b,b
GLOVER,a,i,d,b,h,b
GLUCLUB,b,e,a,e,d,a
GLUYAS EARLY,b,e,a,e,d,a
GOLDMARK,a,i,a,c,h,b
GOROKE,c,u,a,b,b,b
GUTHA,b,i,a,b,b,b
H45,a,u,a,c,h,b
HARTOG,a,i,d,b,h,b
JACUP,b,i,a,b,b,a
JANZ,a,u,a,b,b,b
KARLGARIN,a,c,d,c,h,c
KATUNGA,a,e,a,e,g,b
KATYIL,a,e,d,e,b,a
KELLALAC,b,e,a,c,b,c
KENNEDY,a,i,d,b,h,b
KIATA,b,u,a,b,b,b
KITE,b,i,a,e,b,b
KRICHAUFF,a,c,d,c,b,a
LANG,a,u,d,c,b,b
LARK,b,i,a,d,b,c
LEICHHARDT,a,i,d,e,h,b
LILLIMUR,b,i,a,c,g,b
LORIKEET,b,u,a,b,b,a
LOWAN,a,u,a,d,h,a
MACHETE,b,i,a,b,b,b
MADDEN,b,i,a,c,b,b
MATONG,a,e,d,e,g,b
MEERING,b,u,a,b,b,b
MILING,b,i,a,b,b,b
MILLEWA,c,i,a,c,g,b
MINTO,c,u,a,b,b,b
MIRA,b,u,a,b,b,b
MOKOAN,a,e,a,e,g,b
MOLINEUX,a,u,d,c,b,c
MORAY,c,u,a,c,b,b
MULGARA,a,u,a,b,b,b
NABAWA,b,c,d,e,b,a
OLYMPIC,a,e,d,e,b,a
OSPREY,b,u,a,c,b,b
OUYEN,b,u,a,c,b,b
OWLET,c,u,a,c,b,b
OXLEY,b,u,a,b,b,b
PARDALOTE,a,u,d,c,b,c
PELSART,a,u,a,b,b,b
PEROUSE,b,u,a,b,b,b
PETRIE,a,u,d,b,b,c
PITIC 62,a,u,a,c,b,b
PUGSLEY,a,u,d,c,h,c
RAVEN,a,c,d,c,b,c
REES,b,i,d,b,h,b
RHEA,b,c,a,e,b,b
ROSELLA,b,u,a,b,b,b
ROWAN,a,i,d,c,h,b
RUBRIC,b,al,a,d,b,c
SABRE,b,c,d,e,b,b
SHRIKE,c,u,a,b,b,b
SNIPE,c,u,a,c,b,b
SPEAR,a,c,d,c,h,c
STILETTO,a,c,d,c,h,c
STRETTON,b,i,a,c,b,c
STRZELECKI,a,u,a,c,b,c
STURT,b,i,a,b,b,a
SUNBRI,a,u,a,b,b,b
SUNCO,a,u,a,b,b,b
SUNECA,a,i,d,d,h,b
SUNELG,b,i,a,e,b,b
SUNLAND,a,u,a,b,b,b
SUNLIN,b,i,a,d,b,b
SUNMIST,a,i,a,b,b,b
SUNSOFT_98,b,u,a,b,b,b
SUNSTAR,b,u,d,c,b,b
SUNSTATE,a,i,d,b,h,b
SUNVALE,a,u,a,b,b,b
SWIFT,b,u,a,b,b,b
TAILORBIRD,a,i,d,b,h,b
TAKARI,b,i,a,c,b,b
TAMMIN,b,i,a,c,b,b
TATIARA,a,c,a,c,b,c
TRIDENT,a,c,d,e,h,c
TUI,a,c,a,c,h,b
VASCO,b,u,a,b,b,b
VECTIS,a,u,a,c,b,a
VULCAN,a,i,a,b,b,b
WARIMBA,b,i,a,c,b,b
WESTONIA,b,i,a,c,h,c
WILGOYNE,b,i,d,d,h,b
WONGOONDY,b,c,d,e,b,a
WYUNA,b,i,a,c,h,b
YANAC,b,e,a,b,b,b
YARRALINKA,b,i,d,c,b,b
YITPI,a,u,d,c,h,c
